timestamp,cat_x,cat_y,cat_z,laser_x,laser_y,laser_z,engagement_indicator,time_since_engagement,distance_to_boundary_x,distance_to_boundary_z
119.3702,0.5493218,-0.7820407,1.239496,0.28,-0.821,1.256,0,562.0098,0.17,0.926
119.7549,0.5535449,-0.7780012,1.228709,0.599,-0.821,1.296,0,562.1098,0.149,0.966
119.8901,0.5527606,-0.7778818,1.22946,0.704,-0.821,1.333,0,562.2098,0.254,1.003
119.999,0.5518,-0.7782729,1.229962,0.704,-0.821,1.333,0,562.3098,0.254,1.003
120.1299,0.5514961,-0.7786618,1.230276,0.706,-0.821,1.36,0,562.4097,0.256,0.9999999
120.3181,0.5473002,-0.7797084,1.227819,0.507,-0.821,1.545,0,562.5097,0.05700004,0.8149999
120.4572,0.554162,-0.7827425,1.225848,0.461,-0.821,1.546,0,562.6097,0.01100001,0.8139999
120.5801,0.5552343,-0.7830617,1.224718,0.461,-0.821,1.546,0,562.7097,0.01100001,0.8139999
120.7927,0.5658634,-0.7843752,1.248227,0.548,-0.821,1.418,0,562.8096,0.09799999,0.9419999
120.8971,0.5660478,-0.7865462,1.245161,0.56,-0.821,1.385,0,562.9096,0.11,0.9749999
121.0093,0.5626469,-0.7877111,1.243303,0.56,-0.821,1.385,0,563.0096,0.11,0.9749999
121.1232,0.5635688,-0.7879971,1.242516,0.56,-0.821,1.385,0,563.1096,0.11,0.9749999
121.2748,0.5643542,-0.7892929,1.2409,0.565,-0.821,1.451,0,563.2095,0.115,0.9089999
121.4715,0.5644667,-0.7902077,1.240328,0.659,-0.821,1.18,0,563.3095,0.209,0.8499999
121.6788,0.5646299,-0.7902618,1.239948,0.536,-0.821,1.434,0,563.4095,0.08600003,0.9259999
121.7845,0.5651609,-0.7905766,1.239603,0.552,-0.821,1.317,0,563.5095,0.102,0.987
121.8911,0.565703,-0.7907417,1.23923,0.471,-0.821,1.448,0,563.6094,0.021,0.9119999
122.0026,0.5679364,-0.7919988,1.238004,0.475,-0.821,1.408,0,563.7094,0.02500001,0.9519999
122.103,0.5690203,-0.7931342,1.234625,0.432,-0.821,1.525,0,563.8094,0.01799998,0.8349999
122.2215,0.5684268,-0.7931843,1.235863,0.466,-0.821,1.391,0,563.9094,0.016,0.9689999
122.3245,0.568064,-0.7931798,1.236376,0.42,-0.821,1.507,0,564.0093,0.03,0.8529999
122.4499,0.5673837,-0.7932738,1.236655,0.441,-0.821,1.338,0,564.1093,0.008999974,1.008
122.641,0.5680379,-0.7936546,1.236915,0.441,-0.821,1.359,0,564.2093,0.008999974,1.001
122.8375,0.5672857,-0.7935633,1.236922,0.436,-0.821,1.308,0,564.3093,0.014,0.9779999
122.9426,0.5675247,-0.7933934,1.23614,0.409,-0.821,1.401,0,564.4092,0.04099998,0.9589999
123.101,0.5673788,-0.7935651,1.23613,0.385,-0.821,1.34,0,564.5092,0.065,1.01
123.2123,0.5673218,-0.7938852,1.235862,0.422,-0.821,1.213,0,564.6092,0.028,0.883
123.3145,0.5674796,-0.7940661,1.236157,0.346,-0.821,1.339,0,564.7092,0.104,1.009
123.4243,0.5678973,-0.7945179,1.236166,0.332,-0.821,1.2,0,564.8091,0.118,0.87
123.6828,0.5683188,-0.7943671,1.235655,0.24,-0.821,1.348,0,564.9091,0.21,1.012
123.8948,0.5689463,-0.7945323,1.235117,0.222,-0.821,1.533,0,565.0091,0.228,0.8269999
124.0143,0.5690277,-0.7941378,1.236692,0.199,-0.821,1.32,0,565.1091,0.251,0.99
124.123,0.5690903,-0.7938334,1.236329,0.23,-0.821,1.447,0,565.209,0.22,0.9129999
124.3077,0.5694363,-0.7918828,1.235747,0.185,-0.821,1.406,0,565.309,0.265,0.9539999
124.4258,0.568527,-0.790413,1.228715,0.336,-0.821,1.28,0,565.409,0.114,0.9499999
124.527,0.5679423,-0.7908755,1.226358,0.252,-0.821,1.345,0,565.509,0.198,1.015
124.6429,0.5677977,-0.7910955,1.227843,0.415,-0.821,1.152,0,565.6089,0.035,0.8219999
124.7491,0.5674962,-0.7911577,1.228483,0.286,-0.821,1.325,0,565.7089,0.164,0.995
124.8757,0.5674598,-0.7916976,1.22929,0.521,-0.821,1.055,0,565.8089,0.07100004,0.7249999
124.9962,0.5678793,-0.7920704,1.230345,0.247,-0.821,1.321,0,565.9089,0.203,0.9909999
125.1177,0.5681208,-0.7922713,1.230614,0.581,-0.821,1.019,0,566.0089,0.131,0.689
125.2546,0.5677693,-0.7924605,1.230562,0.373,-0.821,1.222,0,566.1088,0.07699999,0.892
125.3703,0.5679712,-0.7922902,1.230788,0.465,-0.821,1.161,0,566.2088,0.01500002,0.831
125.4889,0.5682127,-0.792248,1.230921,0.14,-0.821,1.407,0,566.3088,0.31,0.9529999
125.6334,0.5680758,-0.7923756,1.231289,0.464,-0.821,1.214,0,566.4088,0.014,0.8839999
125.853,0.5673755,-0.7929146,1.229738,0.142,-0.821,1.545,0,566.5087,0.308,0.8149999
126.0869,0.5673367,-0.7934369,1.229781,0.485,-0.821,1.327,0,566.6087,0.03500003,0.997
126.1984,0.5672625,-0.7934356,1.229849,0.49,-0.821,1.321,0,566.7087,0.04000002,0.9909999
126.3278,0.5671667,-0.7934771,1.22963,0.251,-0.821,1.498,0,566.8087,0.199,0.8619999
126.4512,0.5669398,-0.7933112,1.229528,0.281,-0.821,1.454,0,566.9086,0.169,0.9059999
126.6455,0.5664259,-0.7934076,1.229512,0.595,-0.821,1.296,0,567.0086,0.145,0.966
126.7931,0.5672124,-0.7938048,1.231124,0.651,-0.821,1.242,0,567.1086,0.201,0.9119999
126.9768,0.5685813,-0.7940444,1.230108,0.754,-0.821,1.172,0,567.2086,0.304,0.842
127.0834,0.5683848,-0.7940413,1.230516,0.754,-0.821,1.172,0,567.3085,0.304,0.842
127.1954,0.5686451,-0.7939118,1.22984,0.755,-0.821,1.176,0,567.4085,0.305,0.846
127.2983,0.5686739,-0.7939451,1.229988,0.746,-0.821,1.204,0,567.5085,0.296,0.874
127.4131,0.5686577,-0.7938712,1.230046,0.745,-0.821,1.207,0,567.6085,0.295,0.877
127.5214,0.5683882,-0.794017,1.22957,0.745,-0.821,1.207,0,567.7084,0.295,0.877
127.6376,0.5656008,-0.7922624,1.230233,0.745,-0.821,1.207,0,567.8084,0.295,0.877
127.8759,0.562415,-0.7887684,1.227107,0.745,-0.821,1.207,0,567.9084,0.295,0.877
128.011,0.5586141,-0.7894194,1.224049,0.745,-0.821,1.207,0,568.0084,0.295,0.877
128.1896,0.5630355,-0.7888036,1.225355,0.745,-0.821,1.207,0,568.1083,0.295,0.877
128.5229,0.5621065,-0.7887244,1.225867,0.745,-0.821,1.207,0,568.2083,0.295,0.877
128.6948,0.5660004,-0.789512,1.225958,0.745,-0.821,1.207,0,568.3083,0.295,0.877
128.822,0.56279,-0.7874354,1.237553,0.745,-0.821,1.207,0,568.4083,0.295,0.877
128.9544,0.5679762,-0.7831976,1.238212,0.745,-0.821,1.207,0,568.5082,0.295,0.877
129.0629,0.5602211,-0.7668003,1.24588,0.745,-0.821,1.207,0,568.6082,0.295,0.877
129.1932,0.548954,-0.7578389,1.256345,0.745,-0.821,1.207,0,568.7082,0.295,0.877
129.2965,0.5485506,-0.7575604,1.256992,0.745,-0.821,1.207,0,568.8082,0.295,0.877
129.4646,0.5199397,-0.7265096,1.274868,0.745,-0.821,1.207,0,568.9081,0.295,0.877
